代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123209.SZ,聚隆转债,2023-09-25,145.0,145.0,145.449,141.64,143.6,-1.4,-0.9655172413793104,62,0.05095890411,5.833333333333333,0.2089136490250697,-3.2509,73.44919243,70.15080757,95.50929731032306,18.27,5.473453749315818,98.90530925013684,44.69469074986316,45.18937465412286,29.7109,2.4404,-44.69469074986316,134.6581303046967,6,2023-07-26,0.3,深交所,可转债
118038.SH,金宏转债,2023-09-25,129.905,129.35,129.905,128.518,128.622,-1.283,-0.9876448173665371,71,0.058356164384,5.808743169398907,0.2332415916406214,-1.1921,84.69080548,43.93119452,51.87244857456751,27.48,3.63901018922853,91.95778748180494,36.66421251819505,39.87069885239414,37.9947,4.2735,-36.66421251819505,108.5806032433132,6,2023-07-17,0.3,上交所,可转债
113628.SH,晨丰转债,2023-09-25,126.776,126.942,127.048,125.403,125.512,-1.264,-0.9970341389537452,34,0.093150684932,3.90983606557377,0.79673656702148,-1.0579,81.44636022,44.06563978,54.10387850478703,12.94,7.727975270479135,113.9876352395672,11.52436476043277,10.11018847457627,109.8925,2.2808,-11.52436476043277,139.9542409650571,6,2021-08-23,0.5,上交所,可转债
110086.SH,精工转债,2023-09-25,113.942,113.677,113.891,112.544,112.804,-1.138,-0.998753751908866,157,0.215068493151,4.573770491803279,0.4432466933796674,0.7785,98.88406592,13.91993408,14.07702439264747,4.92,20.32520325203252,72.96747967479675,39.83652032520325,54.59489693593315,9.2399,0.8859,-39.83652032520325,73.79093789876066,6,2022-04-22,0.3,上交所,可转债
113047.SH,旗滨转债,2023-09-25,120.193,120.192,120.29,118.856,118.983,-1.21,-1.0067142013262,170,0.279452054795,3.538251366120218,0.5042737197750939,-1.3678,101.65932826,17.32367174,17.04090715186868,11.76,8.503401360544217,69.04761904761905,49.93538095238095,72.32020689655172,16.8344,1.6699,-49.93538095238095,67.92059344620644,6,2021-04-09,0.2,上交所,可转债
123219.SZ,宇瞳转债,2023-09-25,123.7,123.9,123.916,122.313,122.451,-1.249,-1.009700889248181,46,0.037808219178,5.877049180327869,0.2449959575667002,-0.5226,73.17616414,49.27483586,67.33727633731635,15.32,6.527415143603133,91.44908616187989,31.0019138381201,33.90073661670235,87.2718,2.5437,-31.0019138381201,124.9711394914337,6,2023-08-11,0.3,深交所,可转债
113027.SH,华钰转债,2023-09-25,136.37,136.181,136.472,134.557,134.992,-1.378,-1.010486177311726,104,0.512876712329,1.718579234972678,1.333412350361503,-10.4764,94.91121457,40.08078543,42.22976769561743,7.26,13.77410468319559,124.5179063360882,10.47409366391185,8.411716814159291,43.139,2.4506,-10.47409366391185,131.1940921841774,6,2019-06-13,0.3,上交所,可转债
127035.SZ,濮耐转债,2023-09-25,119.88,119.806,119.806,118.001,118.666,-1.214,-1.012679346012679,123,0.505479452055,2.666666666666667,1.264052045236209,-1.7544,104.13886792,14.52713208,13.94976954345213,4.32,23.14814814814815,87.96296296296296,30.70303703703704,34.90450526315789,13.2394,1.1818,-30.70303703703704,84.46698597735531,5,2021-05-26,0.6,深交所,可转债
127091.SZ,科数转债,2023-09-25,122.06,122.22,122.222,120.412,120.8,-1.26,-1.032279206947403,34,0.027945205479,5.909836065573771,0.2483443708609271,-0.6803,93.08125986,27.71874014,29.77907710068676,34.67,2.884338044418806,84.16498413614076,36.63501586385925,43.52762165867032,20.9296,3.3601,-36.63501586385925,90.4209765346216,6,2023-08-23,0.3,深交所,可转债
113030.SH,东风转债,2023-09-25,119.836,118.711,119.838,118.166,118.587,-1.249,-1.042257752261424,276,1.134246575342,2.246575342465754,1.264894128361456,-1.2665,107.71175525,10.87524475,10.09661826117164,4.96,20.16129032258064,80.64516129032258,37.94183870967742,47.04788,15.2787,1.2793,-37.94183870967742,74.87127203817671,6,2019-12-23,0.4,上交所,可转债
113066.SH,平煤转债,2023-09-25,127.467,127.3,129.11,125.73,126.121,-1.346,-1.055959581695655,194,0.106301369863,5.472677595628415,0.1585778736292925,-2.3072,94.09796982,32.02303018,34.03158457218243,9.06,11.03752759381898,116.6666666666667,9.454333333333333,8.103714285714286,5.4742,1.1229,-9.454333333333333,123.9842548036247,6,2023-03-16,0.2,上交所,可转债
113670.SH,金23转债,2023-09-25,118.273,118.6,118.6,116.662,117.006,-1.267,-1.071250412181986,162,0.133150684932,5.560109289617486,0.2563971078406236,0.4787,97.58482642,19.42117358,19.90183750126509,38.85,2.574002574002574,70.70785070785071,46.29814929214929,65.47808882417182,27.7128,1.6449,-46.29814929214929,72.45783315074806,6,2023-04-17,0.3,上交所,可转债
113674.SH,华设转债,2023-09-25,128.327,128.285,128.59,126.557,126.947,-1.38,-1.075377745914734,67,0.055068493151,5.819672131147541,0.2363190937950483,-1.4004,94.20830487,32.73869513,34.75138967331682,8.86,11.28668171557562,92.21218961625283,34.73481038374718,37.66835006119951,10.6577,1.2423,-34.73481038374718,97.88116848456019,6,2023-07-21,0.3,上交所,可转债
110043.SH,无锡转债,2023-09-25,110.373,110.1,110.3,109.011,109.174,-1.199,-1.086316399844165,239,1.178630136986,0.3479452054794521,5.495814021653508,-8.3557,105.06376769,4.11023231,3.912131080362173,5.43,18.41620626151013,103.4990791896869,5.674920810313076,5.483064056939502,4.9108,0.6684,-5.674920810313076,98.51072492952106,6,2018-01-30,0.3,上交所,可转债
128023.SZ,亚太转债,2023-09-25,110.83,110.664,111.117,109.21,109.61,-1.22,-1.100784986014617,296,1.621917808219,0.1917808219178082,7.298604141957851,-7.6591,107.45826116,2.15173884,2.002394992038972,10.24,9.765625,93.45703125,16.15296875,17.28384535005225,52.0287,2.7659,-16.15296875,86.9705411581592,6,2017-12-04,0.3,深交所,可转债
118043.SH,福立转债,2023-09-25,121.295,121.389,121.627,119.505,119.919,-1.376,-1.134424337359331,43,0.035342465753,5.885245901639344,0.2501688639831887,0.026,84.27090253,35.64809747,42.30178673749158,21.28,4.699248120300752,86.93609022556392,32.98290977443609,37.93926054054054,66.9267,2.2465,-32.98290977443609,103.1626428761874,6,2023-08-14,0.3,上交所,可转债
127038.SZ,国微转债,2023-09-25,135.856,135.588,135.95,134.25,134.3,-1.556,-1.145330349782122,108,0.177534246575,3.707650273224044,0.4467609828741623,-4.4109,101.45197878,32.84802122,32.37790096852756,98.18,1.018537380321858,89.9674068038297,44.3325931961703,49.27628212385373,26.9525,7.2409,-44.3325931961703,88.67979499830679,6,2021-06-10,0.2,深交所,可转债
123140.SZ,天地转债,2023-09-25,139.421,139.58,139.668,137.611,137.652,-1.769,-1.268818901026388,196,0.375890410959,0.1150684931506849,0.3292932093428283,-3.4838,99.25885708,38.39314292,38.67981563504822,12.04,8.305647840531561,130.0664451827243,7.585554817275748,5.832061302681993,40.6271,5.246,-7.585554817275748,131.0376212350442,6,2022-03-14,0.5,深交所,可转债
118021.SH,新致转债,2023-09-25,174.732,173.308,175.249,170.629,172.507,-2.225,-1.273378659890575,364,0.498630136986,5.005479452054795,0.2898433107062322,-7.4278,70.94758615,101.55941385,143.1471024754519,10.68,9.363295880149813,163.9513108614232,8.55568913857678,5.218432895488292,76.8962,3.7727,-8.55568913857678,231.08793372447,6,2022-09-27,0.5,上交所,可转债
123210.SZ,信服转债,2023-09-25,130.7,130.624,131.09,128.4,128.99,-1.71,-1.308339709257842,61,0.050136986301,5.836065573770492,0.2325761686952477,-2.3065,90.67305502,38.31694498,42.2583588603564,111.74,0.8949346697691068,83.41686056917845,45.57313943082155,54.63300718806995,-35.1007,5.0762,-45.57313943082155,91.99740821656331,6,2023-07-27,0.3,深交所,可转债
113669.SH,景23转债,2023-09-25,126.099,125.82,126.984,124.2,124.447,-1.652,-1.310081761155917,175,0.143835616438,5.524590163934426,0.2410664780991105,-1.7463,92.0521062,32.3948938,35.19190938403536,25.21,3.966679888932963,84.3316144387148,40.1153855612852,47.56862041392286,22.1579,2.3074,-40.1153855612852,91.61291133902898,6,2023-04-04,0.3,上交所,可转债
127082.SZ,亚科转债,2023-09-25,125.324,125.324,125.6,122.024,123.666,-1.658,-1.322970859532093,201,0.165205479452,5.453551912568306,0.2425889088350881,-1.013,95.55278404,28.11321596,29.42166075269072,6.06,16.5016501650165,96.86468646864687,26.80131353135313,27.66881771720613,16.0123,1.3566,-26.80131353135313,101.3729609679375,6,2023-03-09,0.3,深交所,可转债
123208.SZ,孩王转债,2023-09-25,119.799,119.616,119.979,117.801,118.204,-1.595,-1.331396756233358,64,0.052602739726,5.827868852459017,0.253798517816656,-0.4633,92.57657355,25.62742645,27.68240977957431,11.63,8.598452278589853,82.3731728288908,35.8308271711092,43.49817536534447,76.5862,3.4572,-35.8308271711092,88.97842042555354,6,2023-07-24,0.3,深交所,可转债
123177.SZ,测绘转债,2023-09-25,142.08,142.08,143.05,140.01,140.16,-1.92,-1.351351351351351,208,0.11397260274,5.434426229508197,0.1426940639269407,-2.8461,76.71962861,63.44037139,82.69118677893454,13.28,7.530120481927711,119.6536144578313,20.50638554216868,17.13812460667086,96.2242,2.1761,-20.50638554216868,155.9621919783839,6,2023-03-02,0.2,深交所,可转债
110080.SH,东湖转债,2023-09-25,129.814,129.74,130.0,127.31,128.044,-1.77,-1.363489300075493,167,0.457534246575,0.1972602739726027,null,-3.2098,99.9695577,28.0744423,28.08299140849355,5.71,17.51313485113835,113.1348511383538,14.90914886164624,13.17821052631579,27.732,0.9264,-14.90914886164624,113.1693024769217,6,2021-04-12,0.3,上交所,可转债
123085.SZ,万顺转2,2023-09-25,126.5,126.501,126.866,124.697,124.76,-1.74,-1.375494071146245,289,0.791780821918,3.210958904109589,0.8015389547932029,-3.2914,93.96465955,30.79534045,32.77332201008331,6.67,14.99250374812594,97.75112443778112,27.00887556221889,27.63024539877301,95.0869,1.0762,-27.00887556221889,104.0296691393494,6,2020-12-11,0.4,深交所,可转债
113530.SH,大丰转债,2023-09-25,126.882,126.956,127.294,124.5,125.109,-1.773,-1.397361327847922,183,1.253424657534,1.502732240437158,1.998257519443046,-3.5959,113.63218909,11.47681091,10.09996463318156,15.94,6.273525721455458,82.68506900878293,42.42393099121706,51.3078497723824,22.1571,1.9295,-42.42393099121706,72.76553384296237,6,2019-03-26,0.4,上交所,可转债
123167.SZ,商络转债,2023-09-25,134.38,134.403,134.522,132.01,132.5,-1.88,-1.399017710968894,313,0.34301369863,5.145205479452055,0.3018867924528302,-1.7077,79.75570315,52.74429685,66.13232003083405,6.91,14.47178002894356,106.2228654124457,26.27713458755427,24.73773841961853,95.6591,2.6868,-26.27713458755427,133.1852911040955,6,2022-11-17,0.4,深交所,可转债
113024.SH,核建转债,2023-09-25,114.683,114.601,114.775,112.9,113.055,-1.628,-1.419565236347148,171,0.843287671233,1.53551912568306,1.59214541594799,-3.6777,102.633529,10.421471,10.1540608625082,9.2,10.86956521739131,79.34782608695652,33.70717391304348,42.48027397260274,12.3307,1.2366,-33.70717391304348,77.31179747990203,6,2019-04-04,0.2,上交所,可转债
123059.SZ,银信转债,2023-09-25,138.985,138.985,140.37,136.92,136.93,-2.055,-1.478576824837213,73,0.3,2.80327868852459,1.095450230044548,-4.0973,104.63416241,32.29583759,30.86548106865091,9.45,10.58201058201058,120.5291005291005,16.40089947089947,13.60741878841089,29.8297,3.1465,-16.40089947089947,115.1909641679145,6,2020-07-15,0.4,深交所,可转债
123096.SZ,思创转债,2023-09-25,104.164,103.969,104.164,102.613,102.62,-1.544,-1.482277946315426,243,0.665753424658,3.336986301369863,0.9744689144416293,5.7071,111.93501542,-9.31501542,-8.321806527696818,4.5,22.22222222222222,97.77777777777777,4.842222222222222,4.952272727272727,-19.4197,3.8159,-4.842222222222222,87.35227078934884,6,2021-01-26,0.4,深交所,可转债
113504.SH,艾华转债,2023-09-25,126.774,126.9,127.233,124.676,124.865,-1.909,-1.505829270986164,208,1.139726027397,0.4344262295081967,null,-34.7777,104.79900647,20.06599353,19.14712191068733,20.21,4.948045522018803,104.7501237011381,20.11487629886195,19.20272319319792,21.7611,2.5479,-20.11487629886195,99.95335569438252,6,2018-03-02,0.3,上交所,可转债
110058.SH,永鼎转债,2023-09-25,162.043,160.11,162.188,158.01,159.597,-2.446,-1.50947587985905,163,0.803835616438,1.557377049180328,1.127840748886257,-20.601,103.20627731,56.39072269,54.63884965118891,5.04,19.84126984126984,120.8333333333333,38.76366666666667,32.08027586206897,106.3192,2.8722,-38.76366666666667,117.0794417575852,6,2019-04-15,0.4,上交所,可转债
127014.SZ,北方转债,2023-09-25,193.0,192.8,194.88,188.386,189.9,-3.1,-1.606217616580311,337,1.384931506849,2.07945205479452,0.7898894154818326,-22.3231,106.93848703,82.96151297,77.57872331476541,7.74,12.91989664082687,172.7390180878553,17.1609819121447,9.934629768137622,13.3346,1.6628,-17.1609819121447,161.5311969388495,6,2019-10-24,0.5,深交所,可转债
128021.SZ,兄弟转债,2023-09-25,111.5,111.589,111.784,109.467,109.703,-1.797,-1.611659192825112,302,1.489315068493,0.1753424657534247,5.469312598561571,-19.2508,105.51376352,4.18923648,3.970322297532241,4.25,23.52941176470588,98.11764705882354,11.58535294117647,11.8076139088729,49.309,1.3808,-11.58535294117647,92.99037754465601,6,2017-11-28,0.3,深交所,可转债
128017.SZ,金禾转债,2023-09-25,113.7,113.66,113.794,111.5,111.8,-1.9,-1.671064204045734,329,1.622465753425,0.1013698630136986,5.366726296958855,-51.177,105.70866792,6.09133208,5.762377106681452,20.54,4.868549172346641,111.4897760467381,0.3102239532619279,0.2782532751091703,15.9248,1.9221,-0.3102239532619279,105.468906420345,6,2017-11-01,0.3,深交所,可转债
128033.SZ,迪龙转债,2023-09-25,115.95,116.269,116.287,113.873,113.943,-2.007,-1.730918499353169,273,1.346301369863,0.2547945205479452,5.265790790131908,-27.3594,105.30052405,8.64247595,8.207438688430726,7.87,12.70648030495553,96.69631512071156,17.24668487928844,17.83592772667543,29.1916,1.9715,-17.24668487928844,91.82890208105432,6,2017-12-27,0.3,深交所,可转债
113576.SH,起步转债,2023-09-25,106.818,106.6,106.798,104.751,104.816,-2.002,-1.874215956112266,169,0.833424657534,2.540983606557377,1.717295069455045,5.3406,111.35901892,-6.54301892,-5.875607547064047,2.6,38.46153846153846,94.23076923076923,10.58523076923077,11.23330612244898,-3.2395,2.6335,-10.58523076923077,84.61889314817361,6,2020-04-10,0.5,上交所,可转债
113582.SH,火炬转债,2023-09-25,158.58,159.111,159.725,154.08,155.56,-3.02,-1.90440156387943,122,0.501369863014,2.669398907103825,0.9642581640524557,-11.3516,104.0935809,51.4664191,49.44245231552026,24.15,4.140786749482402,132.5051759834369,23.05482401656315,17.3991875,28.9431,2.7685,-23.05482401656315,127.2942815856543,6,2020-05-27,0.4,上交所,可转债
128111.SZ,中矿转债,2023-09-25,369.0,370.0,370.75,358.701,361.4,-7.6,-2.059620596205962,107,0.527671232877,0.1232876712328767,0.2054850444990786,-33.3246,100.05694414,261.34305586,261.1943210001776,10.63,9.407337723424272,347.4129821260584,13.98701787394167,4.026049282426212,8.7656,2.27,-13.98701787394167,347.2152633803776,6,2020-06-11,0.5,深交所,可转债
113626.SH,伯特转债,2023-09-25,221.234,224.0,224.75,214.944,216.251,-4.983,-2.252366272815209,89,0.243835616438,0.09863013698630137,0.1566687849802544,-14.6422,99.99152435,116.25947565,116.2693302314878,35.54,2.813731007315701,215.95385481148,0.2971451885199775,0.1375966123778502,44.442,7.3308,-0.2971451885199775,215.9721598558468,6,2021-06-29,0.3,上交所,可转债
113025.SH,明泰转债,2023-09-25,164.899,165.101,165.101,160.7,160.908,-3.991,-2.420269377012596,169,0.92602739726,0.07945205479452055,0.6690175331496259,-21.1472,100.84956533,60.05843467,59.55249729979178,7.99,12.51564455569462,161.2015018773467,-0.2935018773466834,-0.1820714285714286,8.583,1.0878,0.2935018773466834,159.8435266923194,6,2019-04-09,0.4,上交所,可转债
127063.SZ,贵轮转债,2023-09-25,162.6,162.83,164.718,157.858,158.6,-4.0,-2.460024600246002,157,0.215068493151,4.573770491803279,0.3152585119798235,-6.937,97.19636026,61.40363974,63.17483450588626,4.4,22.72727272727273,153.8636363636364,4.736363636363636,3.078286558345643,11.4368,1.2336,-4.736363636363636,158.3018499376433,6,2022-04-22,0.3,深交所,可转债
127080.SZ,声迅转债,2023-09-25,173.304,171.265,173.679,168.5,168.8,-4.504,-2.598901352536583,270,0.221917808219,5.263013698630137,0.1777251184834123,-6.2423,78.5576301,90.2423699,114.8740991615021,29.14,3.431708991077556,91.0089224433768,77.7910775566232,85.4763197586727,-58.3578,3.1147,-77.7910775566232,115.8498828535521,6,2022-12-30,0.3,深交所,可转债
123031.SZ,晶瑞转债,2023-09-25,383.8,383.99,390.445,372.0,372.526,-11.274,-2.937467430953622,28,0.138082191781,1.926229508196721,0.4831877506536457,-46.4247,97.56949882,274.95650118,281.8057943366609,3.65,27.3972602739726,295.3424657534247,77.18353424657535,26.13357142857143,500.3445,5.4088,-77.18353424657535,302.6995826823749,6,2019-08-29,0.4,深交所,可转债
113595.SH,花王转债,2023-09-25,112.108,112.1,112.58,108.113,108.676,-3.432,-3.061333713918721,67,0.275342465753,2.819672131147541,1.380249549118481,4.5654,113.76291986,-5.08691986,-4.471509579975719,4.48,22.32142857142857,106.9196428571429,1.756357142857143,1.642688935281837,-18.141,5.9444,-1.756357142857143,93.98461553968667,6,2020-07-21,0.5,上交所,可转债
123181.SZ,亚康转债,2023-09-25,295.263,293.0,294.948,279.5,284.3,-10.963,-3.712960987323166,189,0.207123287671,0.1589041095890411,0.09456646465578263,-14.6038,98.94008682,185.35991318,187.3456140353122,38.13,2.622606871230003,158.0907421977446,126.2092578022554,79.83342733908427,50.1206,5.8825,-126.2092578022554,159.7843172356988,6,2023-03-21,0.4,深交所,可转债
127029.SZ,中钢转债,2023-09-25,151.205,151.085,151.5,144.9,145.4,-5.805,-3.83915875797758,191,0.31397260274,0.09863013698630137,0.2548086680046011,-6.1665,100.06085383,45.33914617,45.31157234279619,5.29,18.90359168241966,145.5576559546314,-0.15765595463138,-0.1083116883116883,14.5007,1.5183,0.15765595463138,145.4691324160884,6,2021-03-19,0.2,深交所,可转债
123046.SZ,天铁转债,2023-09-25,168.35,168.19,168.19,161.0,161.5,-6.85,-4.068904068904069,191,0.784931506849,0.03835616438356165,0.5176876617773932,-981.9994,100.62418826,60.87581174,60.49818914583908,3.91,25.57544757033248,162.9156010230179,-1.415601023017903,-0.868916797488226,80.2932,2.2812,1.415601023017903,161.9050089647083,6,2020-03-19,0.5,深交所,可转债
128085.SZ,鸿达转债,2023-09-25,96.7,93.7,93.7,92.199,92.48,-4.22,-4.36401240951396,284,1.400547945205,2.224657534246576,1.94636678200692,13.9922,49.77179914,42.70820086,85.80803104960854,3.91,25.57544757033248,48.59335038363172,43.88664961636829,90.3141052631579,-6.2257,0.6108,-43.88664961636829,97.63229624660845,6,2019-12-13,0.4,深交所,可转债
